route,stop,direction,day_type,depart_time
清61,清瀬駅北口,自宅方向,平日,06:08
清61,清瀬駅北口,自宅方向,平日,06:33
清61,清瀬駅北口,自宅方向,平日,06:52
清61,清瀬駅北口,自宅方向,平日,07:12
清61,清瀬駅北口,自宅方向,平日,07:30
清61,清瀬駅北口,自宅方向,平日,07:55
清61,清瀬駅北口,自宅方向,平日,08:24
清61,清瀬駅北口,自宅方向,平日,08:45
清61,清瀬駅北口,自宅方向,平日,09:25
清61,清瀬駅北口,自宅方向,平日,10:10
清61,清瀬駅北口,自宅方向,平日,10:39
清61,清瀬駅北口,自宅方向,平日,11:55
清61,清瀬駅北口,自宅方向,平日,12:34
清61,清瀬駅北口,自宅方向,平日,12:49
清61,清瀬駅北口,自宅方向,平日,13:28
清61,清瀬駅北口,自宅方向,平日,13:59
清61,清瀬駅北口,自宅方向,平日,14:32
清61,清瀬駅北口,自宅方向,平日,15:25
清61,清瀬駅北口,自宅方向,平日,16:00
清61,清瀬駅北口,自宅方向,平日,16:39
清61,清瀬駅北口,自宅方向,平日,17:01
清61,清瀬駅北口,自宅方向,平日,17:35
清61,清瀬駅北口,自宅方向,平日,18:12
清61,清瀬駅北口,自宅方向,平日,18:42
清61,清瀬駅北口,自宅方向,平日,19:09
清61,清瀬駅北口,自宅方向,平日,19:56
清61,清瀬駅北口,自宅方向,平日,20:40
清61,清瀬駅北口,自宅方向,平日,21:01
清61,清瀬駅北口,自宅方向,平日,21:31
清61,清瀬駅北口,自宅方向,平日,22:10
清61,清瀬駅北口,自宅方向,土曜,06:00
清61,清瀬駅北口,自宅方向,土曜,06:45
清61,清瀬駅北口,自宅方向,土曜,07:00
清61,清瀬駅北口,自宅方向,土曜,07:20
清61,清瀬駅北口,自宅方向,土曜,07:50
清61,清瀬駅北口,自宅方向,土曜,08:14
清61,清瀬駅北口,自宅方向,土曜,08:44
清61,清瀬駅北口,自宅方向,土曜,09:27
清61,清瀬駅北口,自宅方向,土曜,09:50
清61,清瀬駅北口,自宅方向,土曜,10:23
清61,清瀬駅北口,自宅方向,土曜,10:50
清61,清瀬駅北口,自宅方向,土曜,11:25
清61,清瀬駅北口,自宅方向,土曜,11:54
清61,清瀬駅北口,自宅方向,土曜,12:50
清61,清瀬駅北口,自宅方向,土曜,13:24
清61,清瀬駅北口,自宅方向,土曜,14:25
清61,清瀬駅北口,自宅方向,土曜,15:20
清61,清瀬駅北口,自宅方向,土曜,15:49
清61,清瀬駅北口,自宅方向,土曜,16:25
清61,清瀬駅北口,自宅方向,土曜,16:50
清61,清瀬駅北口,自宅方向,土曜,17:27
清61,清瀬駅北口,自宅方向,土曜,17:50
清61,清瀬駅北口,自宅方向,土曜,18:24
清61,清瀬駅北口,自宅方向,土曜,18:50
清61,清瀬駅北口,自宅方向,土曜,19:22
清61,清瀬駅北口,自宅方向,土曜,19:52
清61,清瀬駅北口,自宅方向,土曜,20:35
清61,清瀬駅北口,自宅方向,土曜,21:26
清61,清瀬駅北口,自宅方向,休日,06:15
清61,清瀬駅北口,自宅方向,休日,06:40
清61,清瀬駅北口,自宅方向,休日,07:10
清61,清瀬駅北口,自宅方向,休日,08:10
清61,清瀬駅北口,自宅方向,休日,08:40
清61,清瀬駅北口,自宅方向,休日,09:15
清61,清瀬駅北口,自宅方向,休日,09:55
清61,清瀬駅北口,自宅方向,休日,10:35
清61,清瀬駅北口,自宅方向,休日,10:55
清61,清瀬駅北口,自宅方向,休日,11:45
清61,清瀬駅北口,自宅方向,休日,12:20
清61,清瀬駅北口,自宅方向,休日,13:00
清61,清瀬駅北口,自宅方向,休日,13:45
清61,清瀬駅北口,自宅方向,休日,14:30
清61,清瀬駅北口,自宅方向,休日,15:35
清61,清瀬駅北口,自宅方向,休日,16:05
清61,清瀬駅北口,自宅方向,休日,16:45
清61,清瀬駅北口,自宅方向,休日,17:20
清61,清瀬駅北口,自宅方向,休日,18:00
清61,清瀬駅北口,自宅方向,休日,18:35
清61,清瀬駅北口,自宅方向,休日,19:15
清61,清瀬駅北口,自宅方向,休日,19:50
清61,清瀬駅北口,自宅方向,休日,20:25
清61,清瀬駅北口,自宅方向,休日,21:20
清61,清瀬駅北口,自宅方向,平日,11:22
清61,清瀬駅北口,自宅方向,平日,14:15
清61,清瀬駅北口,自宅方向,平日,20:14
清61,清瀬駅北口,自宅方向,平日,23:05
清61,清瀬駅北口,自宅方向,土曜,12:18
清61,清瀬駅北口,自宅方向,土曜,13:42
清61,清瀬駅北口,自宅方向,土曜,17:15
清61,清瀬駅北口,自宅方向,土曜,19:37
清61,清瀬駅北口,自宅方向,土曜,20:05
清61,清瀬駅北口,自宅方向,土曜,20:55
清61,清瀬駅北口,自宅方向,土曜,21:53
清61,清瀬駅北口,自宅方向,土曜,22:45
清61,清瀬駅北口,自宅方向,休日,13:30
清61,清瀬駅北口,自宅方向,休日,14:09
清61,清瀬駅北口,自宅方向,休日,20:56
清61,清瀬駅北口,自宅方向,休日,22:00
清61,清瀬駅北口,自宅方向,平日,13:43
清61,清瀬駅北口,自宅方向,平日,19:37
清61,清瀬駅北口,自宅方向,土曜,08:57
清61,清瀬駅北口,自宅方向,土曜,12:33
清61,清瀬駅北口,自宅方向,土曜,16:06
清61,清瀬駅北口,自宅方向,休日,07:40
清61,清瀬駅北口,自宅方向,休日,11:25
清61,清瀬駅北口,自宅方向,休日,15:04
清62,清瀬駅北口,自宅方向,平日,06:11
清62,清瀬駅北口,自宅方向,平日,06:40
清62,清瀬駅北口,自宅方向,平日,07:18
清62,清瀬駅北口,自宅方向,平日,07:56
清62,清瀬駅北口,自宅方向,平日,09:10
清62,清瀬駅北口,自宅方向,平日,10:28
清62,清瀬駅北口,自宅方向,平日,11:17
清62,清瀬駅北口,自宅方向,平日,12:14
清62,清瀬駅北口,自宅方向,平日,13:20
清62,清瀬駅北口,自宅方向,平日,14:20
清62,清瀬駅北口,自宅方向,平日,15:20
清62,清瀬駅北口,自宅方向,平日,16:13
清62,清瀬駅北口,自宅方向,平日,17:20
清62,清瀬駅北口,自宅方向,平日,18:28
清62,清瀬駅北口,自宅方向,平日,20:50
清62,清瀬駅北口,自宅方向,土曜,06:50
清62,清瀬駅北口,自宅方向,土曜,07:25
清62,清瀬駅北口,自宅方向,土曜,08:10
清62,清瀬駅北口,自宅方向,土曜,09:24
清62,清瀬駅北口,自宅方向,土曜,10:18
清62,清瀬駅北口,自宅方向,土曜,11:40
清62,清瀬駅北口,自宅方向,土曜,13:00
清62,清瀬駅北口,自宅方向,土曜,14:00
清62,清瀬駅北口,自宅方向,土曜,15:05
清62,清瀬駅北口,自宅方向,土曜,16:05
清62,清瀬駅北口,自宅方向,土曜,17:30
清62,清瀬駅北口,自宅方向,土曜,19:33
清62,清瀬駅北口,自宅方向,休日,07:25
清62,清瀬駅北口,自宅方向,休日,08:25
清62,清瀬駅北口,自宅方向,休日,09:25
清62,清瀬駅北口,自宅方向,休日,11:35
清62,清瀬駅北口,自宅方向,休日,12:30
清62,清瀬駅北口,自宅方向,休日,13:57
清62,清瀬駅北口,自宅方向,休日,14:46
清62,清瀬駅北口,自宅方向,休日,16:33
清62,清瀬駅北口,自宅方向,休日,17:38
清62,清瀬駅北口,自宅方向,休日,19:21
清62,清瀬駅北口,自宅方向,平日,07:44
清62,清瀬駅北口,自宅方向,平日,08:12
清63,清瀬駅北口,自宅方向,平日,06:00
清63,清瀬駅北口,自宅方向,平日,06:18
清63,清瀬駅北口,自宅方向,平日,06:30
清63,清瀬駅北口,自宅方向,平日,06:50
清63,清瀬駅北口,自宅方向,平日,06:58
清63,清瀬駅北口,自宅方向,平日,07:04
清63,清瀬駅北口,自宅方向,平日,07:09
清63,清瀬駅北口,自宅方向,平日,07:23
清63,清瀬駅北口,自宅方向,平日,07:30
清63,清瀬駅北口,自宅方向,平日,07:39
清63,清瀬駅北口,自宅方向,平日,07:49
清63,清瀬駅北口,自宅方向,平日,07:58
清63,清瀬駅北口,自宅方向,平日,08:05
清63,清瀬駅北口,自宅方向,平日,08:10
清63,清瀬駅北口,自宅方向,平日,08:18
清63,清瀬駅北口,自宅方向,平日,08:27
清63,清瀬駅北口,自宅方向,平日,08:34
清63,清瀬駅北口,自宅方向,平日,08:41
清63,清瀬駅北口,自宅方向,平日,08:48
清63,清瀬駅北口,自宅方向,平日,08:57
清63,清瀬駅北口,自宅方向,平日,09:05
清63,清瀬駅北口,自宅方向,平日,09:16
清63,清瀬駅北口,自宅方向,平日,09:30
清63,清瀬駅北口,自宅方向,平日,09:38
清63,清瀬駅北口,自宅方向,平日,09:44
清63,清瀬駅北口,自宅方向,平日,09:54
清63,清瀬駅北口,自宅方向,平日,10:01
清63,清瀬駅北口,自宅方向,平日,10:10
清63,清瀬駅北口,自宅方向,平日,10:21
清63,清瀬駅北口,自宅方向,平日,10:37
清63,清瀬駅北口,自宅方向,平日,10:47
清63,清瀬駅北口,自宅方向,平日,10:57
清63,清瀬駅北口,自宅方向,平日,11:05
清63,清瀬駅北口,自宅方向,平日,11:19
清63,清瀬駅北口,自宅方向,平日,11:30
清63,清瀬駅北口,自宅方向,平日,11:40
清63,清瀬駅北口,自宅方向,平日,11:50
清63,清瀬駅北口,自宅方向,平日,12:00
清63,清瀬駅北口,自宅方向,平日,12:09
清63,清瀬駅北口,自宅方向,平日,12:20
清63,清瀬駅北口,自宅方向,平日,12:26
清63,清瀬駅北口,自宅方向,平日,12:33
清63,清瀬駅北口,自宅方向,平日,12:41
清63,清瀬駅北口,自宅方向,平日,12:56
清63,清瀬駅北口,自宅方向,平日,13:07
清63,清瀬駅北口,自宅方向,平日,13:14
清63,清瀬駅北口,自宅方向,平日,13:26
清63,清瀬駅北口,自宅方向,平日,13:34
清63,清瀬駅北口,自宅方向,平日,13:52
清63,清瀬駅北口,自宅方向,平日,14:00
清63,清瀬駅北口,自宅方向,平日,14:14
清63,清瀬駅北口,自宅方向,平日,14:24
清63,清瀬駅北口,自宅方向,平日,14:36
清63,清瀬駅北口,自宅方向,平日,14:46
清63,清瀬駅北口,自宅方向,平日,14:57
清63,清瀬駅北口,自宅方向,平日,15:07
清63,清瀬駅北口,自宅方向,平日,15:17
清63,清瀬駅北口,自宅方向,平日,15:29
清63,清瀬駅北口,自宅方向,平日,15:48
清63,清瀬駅北口,自宅方向,平日,15:58
清63,清瀬駅北口,自宅方向,平日,16:07
清63,清瀬駅北口,自宅方向,平日,16:19
清63,清瀬駅北口,自宅方向,平日,16:29
清63,清瀬駅北口,自宅方向,平日,16:35
清63,清瀬駅北口,自宅方向,平日,16:42
清63,清瀬駅北口,自宅方向,平日,16:50
清63,清瀬駅北口,自宅方向,平日,17:00
清63,清瀬駅北口,自宅方向,平日,17:15
清63,清瀬駅北口,自宅方向,平日,17:24
清63,清瀬駅北口,自宅方向,平日,17:31
清63,清瀬駅北口,自宅方向,平日,17:40
清63,清瀬駅北口,自宅方向,平日,17:46
清63,清瀬駅北口,自宅方向,平日,17:52
清63,清瀬駅北口,自宅方向,平日,17:57
清63,清瀬駅北口,自宅方向,平日,18:04
清63,清瀬駅北口,自宅方向,平日,18:10
清63,清瀬駅北口,自宅方向,平日,18:16
清63,清瀬駅北口,自宅方向,平日,18:22
清63,清瀬駅北口,自宅方向,平日,18:34
清63,清瀬駅北口,自宅方向,平日,18:45
清63,清瀬駅北口,自宅方向,平日,18:51
清63,清瀬駅北口,自宅方向,平日,18:57
清63,清瀬駅北口,自宅方向,平日,19:04
清63,清瀬駅北口,自宅方向,平日,19:20
清63,清瀬駅北口,自宅方向,平日,19:40
清63,清瀬駅北口,自宅方向,平日,19:47
清63,清瀬駅北口,自宅方向,平日,19:59
清63,清瀬駅北口,自宅方向,平日,20:18
清63,清瀬駅北口,自宅方向,平日,20:31
清63,清瀬駅北口,自宅方向,平日,20:44
清63,清瀬駅北口,自宅方向,平日,20:57
清63,清瀬駅北口,自宅方向,平日,21:10
清63,清瀬駅北口,自宅方向,平日,21:22
清63,清瀬駅北口,自宅方向,平日,21:34
清63,清瀬駅北口,自宅方向,平日,22:00
清63,清瀬駅北口,自宅方向,平日,22:30
清63,清瀬駅北口,自宅方向,平日,22:50
清63,清瀬駅北口,自宅方向,土曜,06:21
清63,清瀬駅北口,自宅方向,土曜,06:35
清63,清瀬駅北口,自宅方向,土曜,07:03
清63,清瀬駅北口,自宅方向,土曜,07:16
清63,清瀬駅北口,自宅方向,土曜,07:31
清63,清瀬駅北口,自宅方向,土曜,07:43
清63,清瀬駅北口,自宅方向,土曜,08:00
清63,清瀬駅北口,自宅方向,土曜,08:23
清63,清瀬駅北口,自宅方向,土曜,08:35
清63,清瀬駅北口,自宅方向,土曜,08:44
清63,清瀬駅北口,自宅方向,土曜,08:55
清63,清瀬駅北口,自宅方向,土曜,09:05
清63,清瀬駅北口,自宅方向,土曜,09:17
清63,清瀬駅北口,自宅方向,土曜,09:32
清63,清瀬駅北口,自宅方向,土曜,09:47
清63,清瀬駅北口,自宅方向,土曜,09:58
清63,清瀬駅北口,自宅方向,土曜,10:10
清63,清瀬駅北口,自宅方向,土曜,10:23
清63,清瀬駅北口,自宅方向,土曜,10:32
清63,清瀬駅北口,自宅方向,土曜,10:42
清63,清瀬駅北口,自宅方向,土曜,11:00
清63,清瀬駅北口,自宅方向,土曜,11:08
清63,清瀬駅北口,自宅方向,土曜,11:16
清63,清瀬駅北口,自宅方向,土曜,11:24
清63,清瀬駅北口,自宅方向,土曜,11:35
清63,清瀬駅北口,自宅方向,土曜,11:46
清63,清瀬駅北口,自宅方向,土曜,11:57
清63,清瀬駅北口,自宅方向,土曜,12:07
清63,清瀬駅北口,自宅方向,土曜,12:18
清63,清瀬駅北口,自宅方向,土曜,12:27
清63,清瀬駅北口,自宅方向,土曜,12:36
清63,清瀬駅北口,自宅方向,土曜,12:50
清63,清瀬駅北口,自宅方向,土曜,13:03
清63,清瀬駅北口,自宅方向,土曜,13:12
清63,清瀬駅北口,自宅方向,土曜,13:26
清63,清瀬駅北口,自宅方向,土曜,13:35
清63,清瀬駅北口,自宅方向,土曜,13:45
清63,清瀬駅北口,自宅方向,土曜,14:02
清63,清瀬駅北口,自宅方向,土曜,14:12
清63,清瀬駅北口,自宅方向,土曜,14:44
清63,清瀬駅北口,自宅方向,土曜,14:56
清63,清瀬駅北口,自宅方向,土曜,15:11
清63,清瀬駅北口,自宅方向,土曜,15:26
清63,清瀬駅北口,自宅方向,土曜,15:38
清63,清瀬駅北口,自宅方向,土曜,15:54
清63,清瀬駅北口,自宅方向,土曜,16:00
清63,清瀬駅北口,自宅方向,土曜,16:12
清63,清瀬駅北口,自宅方向,土曜,16:24
清63,清瀬駅北口,自宅方向,土曜,16:42
清63,清瀬駅北口,自宅方向,土曜,16:56
清63,清瀬駅北口,自宅方向,土曜,17:09
清63,清瀬駅北口,自宅方向,土曜,17:21
清63,清瀬駅北口,自宅方向,土曜,17:37
清63,清瀬駅北口,自宅方向,土曜,17:45
清63,清瀬駅北口,自宅方向,土曜,17:55
清63,清瀬駅北口,自宅方向,土曜,18:13
清63,清瀬駅北口,自宅方向,土曜,18:23
清63,清瀬駅北口,自宅方向,土曜,18:33
清63,清瀬駅北口,自宅方向,土曜,18:43
清63,清瀬駅北口,自宅方向,土曜,18:55
清63,清瀬駅北口,自宅方向,土曜,19:17
清63,清瀬駅北口,自宅方向,土曜,19:40
清63,清瀬駅北口,自宅方向,土曜,20:00
清63,清瀬駅北口,自宅方向,土曜,20:20
清63,清瀬駅北口,自宅方向,土曜,20:50
清63,清瀬駅北口,自宅方向,土曜,21:25
清63,清瀬駅北口,自宅方向,土曜,21:45
清63,清瀬駅北口,自宅方向,土曜,22:05
清63,清瀬駅北口,自宅方向,土曜,22:25
清63,清瀬駅北口,自宅方向,休日,06:33
清63,清瀬駅北口,自宅方向,休日,07:13
清63,清瀬駅北口,自宅方向,休日,07:39
清63,清瀬駅北口,自宅方向,休日,08:00
清63,清瀬駅北口,自宅方向,休日,08:18
清63,清瀬駅北口,自宅方向,休日,08:34
清63,清瀬駅北口,自宅方向,休日,08:44
清63,清瀬駅北口,自宅方向,休日,09:00
清63,清瀬駅北口,自宅方向,休日,09:15
清63,清瀬駅北口,自宅方向,休日,09:32
清63,清瀬駅北口,自宅方向,休日,09:45
清63,清瀬駅北口,自宅方向,休日,10:02
清63,清瀬駅北口,自宅方向,休日,10:16
清63,清瀬駅北口,自宅方向,休日,10:28
清63,清瀬駅北口,自宅方向,休日,10:35
清63,清瀬駅北口,自宅方向,休日,10:44
清63,清瀬駅北口,自宅方向,休日,10:58
清63,清瀬駅北口,自宅方向,休日,11:12
清63,清瀬駅北口,自宅方向,休日,11:19
清63,清瀬駅北口,自宅方向,休日,11:28
清63,清瀬駅北口,自宅方向,休日,11:40
清63,清瀬駅北口,自宅方向,休日,11:53
清63,清瀬駅北口,自宅方向,休日,12:06
清63,清瀬駅北口,自宅方向,休日,12:18
清63,清瀬駅北口,自宅方向,休日,12:35
清63,清瀬駅北口,自宅方向,休日,12:51
清63,清瀬駅北口,自宅方向,休日,13:03
清63,清瀬駅北口,自宅方向,休日,13:15
清63,清瀬駅北口,自宅方向,休日,13:28
清63,清瀬駅北口,自宅方向,休日,13:42
清63,清瀬駅北口,自宅方向,休日,13:52
清63,清瀬駅北口,自宅方向,休日,14:02
清63,清瀬駅北口,自宅方向,休日,14:12
清63,清瀬駅北口,自宅方向,休日,14:32
清63,清瀬駅北口,自宅方向,休日,15:07
清63,清瀬駅北口,自宅方向,休日,15:21
清63,清瀬駅北口,自宅方向,休日,15:34
清63,清瀬駅北口,自宅方向,休日,15:49
清63,清瀬駅北口,自宅方向,休日,16:02
清63,清瀬駅北口,自宅方向,休日,16:16
清63,清瀬駅北口,自宅方向,休日,16:24
清63,清瀬駅北口,自宅方向,休日,16:43
清63,清瀬駅北口,自宅方向,休日,16:57
清63,清瀬駅北口,自宅方向,休日,17:10
清63,清瀬駅北口,自宅方向,休日,17:24
清63,清瀬駅北口,自宅方向,休日,17:40
清63,清瀬駅北口,自宅方向,休日,17:53
清63,清瀬駅北口,自宅方向,休日,18:08
清63,清瀬駅北口,自宅方向,休日,18:24
清63,清瀬駅北口,自宅方向,休日,18:44
清63,清瀬駅北口,自宅方向,休日,19:09
清63,清瀬駅北口,自宅方向,休日,19:32
清63,清瀬駅北口,自宅方向,休日,19:56
清63,清瀬駅北口,自宅方向,休日,20:17
清63,清瀬駅北口,自宅方向,休日,20:36
清63,清瀬駅北口,自宅方向,休日,21:05
清63,清瀬駅北口,自宅方向,休日,21:25
清63,清瀬駅北口,自宅方向,休日,21:45
清63,清瀬駅北口,自宅方向,休日,22:05
清63,清瀬駅北口,自宅方向,平日,23:40
清63,清瀬駅北口,自宅方向,平日,17:11
清64,清瀬駅北口,自宅方向,平日,06:40
清64,清瀬駅北口,自宅方向,平日,07:45
清64,清瀬駅北口,自宅方向,平日,08:50
清64,清瀬駅北口,自宅方向,平日,10:05
清64,清瀬駅北口,自宅方向,平日,11:30
清64,清瀬駅北口,自宅方向,平日,12:30
清64,清瀬駅北口,自宅方向,平日,13:40
清64,清瀬駅北口,自宅方向,平日,14:35
清64,清瀬駅北口,自宅方向,平日,15:30
清64,清瀬駅北口,自宅方向,平日,16:35
清64,清瀬駅北口,自宅方向,平日,17:15
清64,清瀬駅北口,自宅方向,平日,18:10
清64,清瀬駅北口,自宅方向,平日,19:05
清64,清瀬駅北口,自宅方向,平日,20:00
清64,清瀬駅北口,自宅方向,平日,21:35
清63,清瀬駅北口,自宅方向,土曜,06:33
清63,清瀬駅北口,自宅方向,土曜,07:13
清63,清瀬駅北口,自宅方向,土曜,07:39
清63,清瀬駅北口,自宅方向,土曜,08:00
清63,清瀬駅北口,自宅方向,土曜,08:18
清63,清瀬駅北口,自宅方向,土曜,08:34
清63,清瀬駅北口,自宅方向,土曜,08:44
清63,清瀬駅北口,自宅方向,土曜,09:00
清63,清瀬駅北口,自宅方向,土曜,09:15
清63,清瀬駅北口,自宅方向,土曜,09:32
清63,清瀬駅北口,自宅方向,土曜,09:45
清63,清瀬駅北口,自宅方向,土曜,10:02
清63,清瀬駅北口,自宅方向,土曜,10:16
清63,清瀬駅北口,自宅方向,土曜,10:28
清63,清瀬駅北口,自宅方向,土曜,10:35
清63,清瀬駅北口,自宅方向,土曜,10:44
清63,清瀬駅北口,自宅方向,土曜,10:58
清63,清瀬駅北口,自宅方向,土曜,11:12
清63,清瀬駅北口,自宅方向,土曜,11:19
清63,清瀬駅北口,自宅方向,土曜,11:28
清63,清瀬駅北口,自宅方向,土曜,11:40
清63,清瀬駅北口,自宅方向,土曜,11:53
清63,清瀬駅北口,自宅方向,土曜,12:06
清63,清瀬駅北口,自宅方向,土曜,12:18
清63,清瀬駅北口,自宅方向,土曜,12:35
清63,清瀬駅北口,自宅方向,土曜,12:51
清63,清瀬駅北口,自宅方向,土曜,13:03
清63,清瀬駅北口,自宅方向,土曜,13:15
清63,清瀬駅北口,自宅方向,土曜,13:28
清63,清瀬駅北口,自宅方向,土曜,13:42
清63,清瀬駅北口,自宅方向,土曜,13:52
清63,清瀬駅北口,自宅方向,土曜,14:02
清63,清瀬駅北口,自宅方向,土曜,14:12
清63,清瀬駅北口,自宅方向,土曜,14:32
清63,清瀬駅北口,自宅方向,土曜,15:07
清63,清瀬駅北口,自宅方向,土曜,15:21
清63,清瀬駅北口,自宅方向,土曜,15:34
清63,清瀬駅北口,自宅方向,土曜,15:49
清63,清瀬駅北口,自宅方向,土曜,16:02
清63,清瀬駅北口,自宅方向,土曜,16:16
清63,清瀬駅北口,自宅方向,土曜,16:24
清63,清瀬駅北口,自宅方向,土曜,16:43
清63,清瀬駅北口,自宅方向,土曜,16:57
清63,清瀬駅北口,自宅方向,土曜,17:10
清63,清瀬駅北口,自宅方向,土曜,17:24
清63,清瀬駅北口,自宅方向,土曜,17:40
清63,清瀬駅北口,自宅方向,土曜,17:53
清63,清瀬駅北口,自宅方向,土曜,18:08
清63,清瀬駅北口,自宅方向,土曜,18:24
清63,清瀬駅北口,自宅方向,土曜,18:44
清63,清瀬駅北口,自宅方向,土曜,19:09
清63,清瀬駅北口,自宅方向,土曜,19:32
清63,清瀬駅北口,自宅方向,土曜,19:56
清63,清瀬駅北口,自宅方向,土曜,20:17
清63,清瀬駅北口,自宅方向,土曜,20:36
清63,清瀬駅北口,自宅方向,土曜,21:05
清63,清瀬駅北口,自宅方向,土曜,21:25
清63,清瀬駅北口,自宅方向,土曜,21:45
清63,清瀬駅北口,自宅方向,土曜,22:05
清64,清瀬駅北口,自宅方向,休日,10:05
清64,清瀬駅北口,自宅方向,休日,11:00
清64,清瀬駅北口,自宅方向,休日,12:00
清64,清瀬駅北口,自宅方向,休日,14:10
清64,清瀬駅北口,自宅方向,休日,15:05
清64,清瀬駅北口,自宅方向,休日,16:05
清64,清瀬駅北口,自宅方向,休日,17:00
清61,新座駅南口,自宅方向,平日,06:20
清61,新座駅南口,自宅方向,平日,06:51
清61,新座駅南口,自宅方向,平日,07:00
清61,新座駅南口,自宅方向,平日,07:27
清61,新座駅南口,自宅方向,平日,07:52
清61,新座駅南口,自宅方向,平日,08:18
清61,新座駅南口,自宅方向,平日,08:42
清61,新座駅南口,自宅方向,平日,09:12
清61,新座駅南口,自宅方向,平日,09:48
清61,新座駅南口,自宅方向,平日,10:36
清61,新座駅南口,自宅方向,平日,11:42
清61,新座駅南口,自宅方向,平日,12:05
